,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
105,2.636988401412964,0.7267,-0.0521,0.1025,-9.65,-0.251,1.555,0.021293,-0.007841,0.002113,0.0999740885501309,0.8334691137355312,0.4550422757492465,-0.29710426679606167
106,2.663834810256958,0.7355,-0.0535,0.1167,-9.663,-0.288,1.591,0.027873,-0.009084,0.00034,0.06835749486067445,0.8416322158986812,0.429941255038778,-0.3195825140296774
107,2.6852529048919678,0.7275,-0.05,0.1028,-9.646,-0.28,1.548,0.002537,-0.011319,0.001146,0.05789175573982677,0.8427829711089833,0.4194491020652797,-0.3323068747448741
108,2.7129907608032227,0.7331,-0.0535,0.1142,-9.655,-0.2,1.553,-0.026481,-0.008645,0.002049,0.055678796332703465,0.8466961380331622,0.40567002245294576,-0.3397607310471535
109,2.735687732696533,0.7277,-0.0511,0.1028,-9.655,-0.203,1.497,-0.027047,-0.006564,0.0049,0.04435200095911361,0.855696298854113,0.38052214617048,-0.34787877258048827
110,2.769716739654541,0.735,-0.054,0.1153,-9.64,-0.184,1.56,-0.027386,-0.002393,0.009723,0.010403160054376887,0.8711329951076578,0.33404391752348045,-0.3597690095897792
111,2.793975353240967,0.7298,-0.0519,0.1036,-9.695,-0.233,1.612,-0.015962,-0.002416,0.004907,-0.023443281832592977,0.882478404319507,0.29233836591752427,-0.36772348070158134
112,2.8152787685394287,0.7363,-0.0538,0.1132,-9.676,-0.242,1.578,-0.012791,-0.006374,0.002091,-0.03756737853060267,0.8863931672181633,0.2700145281516462,-0.37414970234698225
113,2.8375072479248047,0.7293,-0.0527,0.1001,-9.666,-0.221,1.604,-0.031993,-0.005054,-0.000417,-0.027340733796008057,0.8868100139778802,0.26795859718498893,-0.3755245312608758
114,2.8637096881866455,0.7373,-0.0538,0.1135,-9.685,-0.186,1.502,-0.030306,-0.001178,-0.003119,-0.0017977998735801831,0.8856949670314581,0.27873254902358774,-0.37128070163364546
115,2.886018753051758,0.7298,-0.0529,0.1017,-9.686,-0.17,1.516,-0.016353,0.000299,-0.002853,0.022484986729542994,0.8827319090565788,0.29466849415501195,-0.36530710458122473
116,2.9156672954559326,0.7384,-0.0522,0.1135,-9.628,-0.199,1.589,-0.011828,-0.000479,-0.003189,0.04147705482232991,0.8788954528604676,0.3083312474475861,-0.3615996110505021
117,2.9393861293792725,0.7306,-0.0527,0.1004,-9.673,-0.133,1.568,-0.013817,-0.002233,-0.002348,0.056678496240657864,0.8757474162681369,0.31767243072446566,-0.35907970942562334
118,2.9631760120391846,0.7378,-0.053,0.113,-9.701,-0.158,1.544,-0.020464,-0.000665,-0.002746,0.07452655845852657,0.8724010614635304,0.32682220168348763,-0.35573786490671916
119,2.987541437149048,0.7324,-0.0527,0.1012,-9.669,-0.168,1.529,-0.012004,0.006634,-0.004352,0.10275944759943414,0.8649258861713401,0.3507086165134212,-0.3440162404059191
120,3.0153698921203613,0.7391,-0.0535,0.1108,-9.646,-0.156,1.58,-0.014181,0.006442,-0.005438,0.1384991938772872,0.8525180102405533,0.38417203978939407,-0.3262558188827991
121,3.0399739742279053,0.7311,-0.0527,0.1012,-9.658,-0.135,1.485,-0.00865,0.006033,-0.002646,0.16173259967108525,0.8444348283815488,0.40399681881715477,-0.3123442927371587
122,3.064117670059204,0.7386,-0.0543,0.1148,-9.659,-0.166,1.589,0.009054,0.001472,-0.002276,0.16515145942962706,0.8415350533070647,0.41114827129609977,-0.3090321156675608
123,3.0883524417877197,0.7306,-0.0521,0.1023,-9.643,-0.204,1.525,-0.011095,-0.002531,-0.003706,0.18233026660205168,0.8328098484850347,0.4256484993166028,-0.3033262025883724
124,3.1143972873687744,0.7389,-0.0535,0.1116,-9.666,-0.162,1.55,-0.019077,-0.002098,-0.004294,0.21371567642838135,0.8182790517573619,0.4488225344791077,-0.2886231724023246
125,3.138030529022217,0.7301,-0.0516,0.0985,-9.677,-0.178,1.522,-0.004406,-0.003425,-0.001475,0.23210076097001364,0.808846232246989,0.46116271635036693,-0.28147106136393735
126,3.1629414558410645,0.7389,-0.0538,0.1154,-9.673,-0.217,1.553,0.00524,-0.001222,-0.005826,0.2521420956253003,0.7942902883956936,0.4825322419357512,-0.26961071356017285
127,3.1894285678863525,0.7319,-0.05,0.1012,-9.676,-0.219,1.555,-0.020113,-0.003587,-0.005692,0.2890921681448293,0.7681419117068203,0.5150591595925555,-0.24717965918846052
128,3.2134175300598145,0.7386,-0.0535,0.1138,-9.697,-0.139,1.538,-0.024566,0.001058,-0.001582,0.3143109314776016,0.753337704989475,0.52986176992197,-0.23008138857810856
129,3.2387635707855225,0.7321,-0.0527,0.0996,-9.666,-0.194,1.523,-0.009722,0.001225,-0.002964,0.3264716363554463,0.7457157100020292,0.537787242159773,-0.21933816968724906
130,3.265810489654541,0.7386,-0.0532,0.1132,-9.644,-0.225,1.488,-0.019638,0.004111,-0.00221,0.3455620463446736,0.731843884090718,0.551544110111336,-0.20196657160675835
131,3.2897303104400635,0.7309,-0.0492,0.1007,-9.617,-0.2,1.506,-0.008764,0.007843,-0.0036,0.3649919169164926,0.7154891074753515,0.568942935752667,-0.17652244482468954
132,3.3200318813323975,0.7381,-0.054,0.1116,-9.59,-0.138,1.587,-0.002985,0.005319,-0.003298,0.3817276345517907,0.6982801160292957,0.5851938378006762,-0.15568257698831792
133,3.3459959030151367,0.7298,-0.0521,0.1025,-9.66,-0.189,1.546,-0.011895,0.006101,0.002466,0.38233249874389474,0.6996253084656169,0.5839264648916734,-0.15289268052380223
134,3.3644015789031982,0.7368,-0.0519,0.1145,-9.658,-0.215,1.543,-0.012864,0.000635,0.005805,0.3700036722284714,0.7172828229959445,0.5660624511090094,-0.16785689088290268
135,3.389563798904419,0.7296,-0.0508,0.1039,-9.687,-0.192,1.594,-0.007305,-0.002708,0.001439,0.3580640701121287,0.7323825226226321,0.5493606673458129,-0.1833270831737894
136,3.4143362045288086,0.7365,-0.0535,0.1153,-9.699,-0.224,1.567,-0.003241,-0.00339,-0.000798,0.35314801800573015,0.7382644649999519,0.541113088534289,-0.19351662076897186
137,3.4391019344329834,0.7269,-0.0532,0.1014,-9.667,-0.226,1.567,0.01294,0.001433,-0.001434,0.3536420350534324,0.7358189461031459,0.5437440576952121,-0.19455125113981897
138,3.465862512588501,0.7357,-0.054,0.1148,-9.671,-0.224,1.576,0.011364,-0.002591,-0.00833,0.36357591573034087,0.722723608918769,0.5581021846402122,-0.18440469113364988
139,3.4911000728607178,0.728,-0.0511,0.1022,-9.668,-0.229,1.537,0.017702,-0.001843,-0.007388,0.3853576208580711,0.6947353130603979,0.5850049518049112,-0.1631304851865879
140,3.515523672103882,0.7365,-0.0527,0.1148,-9.663,-0.248,1.574,-0.005509,0.002435,-0.007726,0.4141844627793743,0.6581842767065131,0.6152660661121613,-0.1291989031662064
141,3.542039155960083,0.7282,-0.0513,0.1004,-9.679,-0.222,1.546,-0.00896,-0.000232,-0.007697,0.4440243919285417,0.6185561106294653,0.6420040161532339,-0.08978597116786091
142,3.569531202316284,0.7355,-0.0527,0.1145,-9.636,-0.223,1.511,0.002006,-0.000733,-0.004717,0.4588210577411404,0.5963829087259763,0.6548746221355838,-0.0703554719664441
143,3.591789484024048,0.7273,-0.0494,0.1014,-9.666,-0.238,1.568,-0.00161,-0.000256,-0.001997,0.4677720628033679,0.5806580427846125,0.6639315127960446,-0.056749281286909065
